Date,Open,High,Low,Close,Volume,Adj Close
2013-08-05,170.570007,170.960007,170.350006,170.699997,54072700,162.366084
2013-08-02,170.279999,170.970001,170.050003,170.949997,91116700,162.603879
2013-08-01,169.990005,170.809998,169.899994,170.660004,110438400,162.328043
2013-07-31,168.940002,169.850006,168.490005,168.710007,142388700,160.473249
2013-07-30,169.100006,169.279999,168.190002,168.589996,85209600,160.359098
2013-07-29,168.679993,169.059998,168.110001,168.589996,79695000,160.359098
2013-07-26,168.220001,169.160004,167.520004,169.110001,107814600,160.853715
2013-07-25,168.220001,169.080002,167.940002,168.929993,111088600,160.682495
2013-07-24,169.789993,169.860001,168.179993,168.520004,112914000,160.292523
2013-07-23,169.800003,169.830002,169.050003,169.139999,80829700,160.882249
2013-07-22,169.410004,169.740005,169.009995,169.50,79428600,161.224673
2013-07-19,168.520004,169.229996,168.309998,169.169998,103831700,160.910783
2013-07-18,168.309998,169.270004,168.199997,168.869995,103620100,160.625427
2013-07-17,168.160004,168.479996,167.729996,167.949997,92873900,159.750345
2013-07-16,168.259995,168.360001,167.070007,167.520004,88702100,159.341345
2013-07-15,167.970001,168.389999,167.679993,168.149994,69450600,159.940577
2013-07-12,167.389999,167.929993,167.130005,167.509995,104212700,159.331824
2013-07-11,167.110001,167.610001,165.179993,167.440002,135592200,159.265249
2013-07-10,164.970001,165.75,164.630005,165.190002,121410100,157.125099
2013-07-09,164.979996,165.330002,164.270004,165.130005,119298000,157.06803
2013-07-08,163.860001,164.389999,163.080002,163.949997,108092500,155.945633
2013-07-05,162.470001,163.080002,161.300003,163.020004,122416900,155.061044
2013-07-03,160.479996,161.770004,160.220001,161.279999,75216400,153.405989
2013-07-02,161.119995,162.300003,160.50,161.210007,154863700,153.339414
2013-07-01,161.259995,162.479996,161.080002,161.360001,131954800,153.482085
2013-06-28,160.630005,161.399994,159.860001,160.419998,160402900,152.587975
2013-06-27,161.100006,161.820007,160.949997,161.080002,129483700,153.215756
2013-06-26,159.869995,160.50,159.25,160.139999,134848000,152.321647
2013-06-25,158.479996,160.100006,157.419998,158.570007,162262200,150.828305
2013-06-24,157.410004,158.429993,155.729996,157.059998,222329000,149.392017
2013-06-21,159.639999,159.759995,157.470001,159.070007,271956800,151.303894
2013-06-20,161.860001,163.470001,158.979996,159.399994,321255900,150.819735
2013-06-19,165.600006,165.889999,163.380005,163.449997,206149500,154.651732
2013-06-18,164.529999,165.990005,164.520004,165.740005,114695600,156.818473
2013-06-17,164.289993,165.220001,163.220001,164.440002,136295600,155.588447
2013-06-14,164.029999,164.669998,162.910004,163.179993,141197500,154.396262
2013-06-13,161.660004,164.50,161.300003,164.210007,163587800,155.370832
2013-06-12,164.220001,164.389999,161.600006,161.75,177361500,153.043244
2013-06-11,163.300003,164.539993,162.740005,163.100006,159505400,154.320581
2013-06-10,165.309998,165.399994,164.369995,164.800003,105667100,155.92907
2013-06-07,163.850006,164.949997,163.139999,164.800003,188337800,155.92907
2013-06-06,161.199997,162.740005,160.25,162.729996,200225500,153.970488
2013-06-05,163.089996,163.419998,161.130005,161.270004,211737800,152.589085
2013-06-04,164.440002,165.100006,162.729996,163.559998,157631500,154.755812
2013-06-03,163.830002,164.460007,162.660004,164.350006,168390700,155.503295
2013-05-31,165.369995,166.309998,163.130005,163.449997,176850100,154.651732
2013-05-30,165.350006,166.589996,165.220001,165.830002,107793800,156.903625
2013-05-29,165.419998,165.800003,164.339996,165.220001,160363400,156.32646
2013-05-28,167.039993,167.779999,165.809998,166.300003,143679800,157.348327
2013-05-24,164.470001,165.380005,163.979996,165.309998,151573900,156.411612
2013-05-23,164.160004,165.910004,163.940002,165.449997,211064400,156.544075
2013-05-22,167.339996,169.070007,165.169998,165.929993,244031800,156.998234
2013-05-21,167.080002,167.800003,166.50,167.169998,95804200,158.171492
2013-05-20,166.779999,167.580002,166.610001,166.929993,85071200,157.944405
2013-05-17,165.949997,167.039993,165.729996,166.940002,129801000,157.953876
2013-05-16,165.779999,166.360001,165.089996,165.339996,109913600,156.439996
2013-05-15,164.960007,166.449997,164.910004,166.119995,120718500,157.178009
2013-05-14,163.669998,165.350006,163.669998,165.229996,119000900,156.335917
2013-05-13,163.199997,163.809998,162.820007,163.539993,81843200,154.736884
2013-05-10,162.990005,163.550003,162.509995,163.410004,103203000,154.613892
2013-05-09,163.270004,163.699997,162.470001,162.880005,106738600,154.112422
2013-05-08,162.419998,163.389999,162.330002,163.339996,97419200,154.547653
2013-05-07,162.130005,162.649994,161.669998,162.600006,90359200,153.847495
2013-05-06,161.490005,162.009995,161.419998,161.779999,66882100,153.071628
2013-05-03,161.139999,161.880005,159.779999,161.369995,144202300,152.683694
2013-05-02,158.679993,159.889999,158.529999,159.75,96407600,151.150901
2013-05-01,159.330002,159.410004,158.100006,158.279999,138874200,149.760027
2013-04-30,159.270004,159.720001,158.610001,159.679993,116010700,151.084662
2013-04-29,158.669998,159.649994,158.419998,159.300003,88572800,150.725126
2013-04-26,158.330002,158.600006,157.729996,158.240005,95918800,149.722187
2013-04-25,158.339996,159.270004,158.100006,158.520004,131060600,149.987114
2013-04-24,157.830002,158.300003,157.539993,157.880005,96781200,149.381565
2013-04-23,156.949997,157.929993,156.169998,157.779999,166141300,149.286942
2013-04-22,155.779999,156.539993,154.75,156.169998,106553500,147.763605
2013-04-19,154.50,155.550003,154.119995,155.479996,149687600,147.110744
2013-04-18,155.369995,155.410004,153.550003,154.139999,167583200,145.842878
2013-04-17,156.289993,156.320007,154.279999,155.110001,226834800,146.760665
2013-04-16,156.289993,157.490005,155.910004,157.410004,147507800,148.936863
2013-04-15,158.00,158.130005,155.100006,155.119995,217259000,146.770122
2013-04-12,158.679993,159.039993,157.919998,158.800003,116359900,150.252041
2013-04-11,158.699997,159.710007,158.539993,159.190002,110142500,150.621047
2013-04-10,157.169998,158.869995,157.130005,158.669998,135711100,150.129034
2013-04-09,156.50,157.320007,155.979996,156.75,101922200,148.312386
2013-04-08,155.270004,156.220001,154.75,156.210007,86571200,147.80146
2013-04-05,153.949997,155.350006,153.770004,155.160004,159666000,146.807977
2013-04-04,155.429993,156.169998,155.089996,155.860001,131885000,147.470294
2013-04-03,156.910004,157.029999,154.820007,155.229996,154167400,146.874201
2013-04-02,156.610001,157.210007,156.369995,156.820007,101504300,148.378625
2013-04-01,156.589996,156.910004,155.669998,156.050003,99194100,147.650069
2013-03-28,156.089996,156.850006,155.75,156.669998,102932800,148.236691
2013-03-27,155.259995,156.240005,155.00,156.190002,99950600,147.782532
2013-03-26,155.589996,156.229996,155.419998,156.190002,86856600,147.782532
2013-03-25,156.009995,156.270004,154.350006,154.949997,151322300,146.609274
2013-03-22,154.850006,155.600006,154.729996,155.600006,111163600,147.224295
2013-03-21,154.759995,155.639999,154.100006,154.360001,128605000,146.051037
2013-03-20,155.520004,155.949997,155.259995,155.690002,113759300,147.309447
2013-03-19,155.300003,155.509995,153.589996,154.610001,167567300,146.28758
2013-03-18,154.339996,155.639999,154.199997,154.970001,126704300,146.628202
2013-03-15,155.850006,156.039993,155.309998,155.830002,138601100,147.44191
2013-03-14,156.309998,156.800003,155.910004,156.729996,126329900,147.636812
2013-03-13,155.759995,156.119995,155.229996,155.899994,92550900,146.854965
2013-03-12,155.919998,156.100006,155.210007,155.679993,105755800,146.647728
2013-03-11,155.320007,156.039993,155.130005,156.029999,83746800,146.977427
2013-03-08,155.460007,155.649994,154.660004,155.440002,123477800,146.421661
2013-03-07,154.699997,154.979996,154.520004,154.779999,86101400,145.79995
2013-03-06,154.839996,154.919998,154.160004,154.50,94469900,145.536196
2013-03-05,153.660004,154.699997,153.639999,154.289993,121431900,145.338374
2013-03-04,151.759995,152.919998,151.520004,152.919998,99010200,144.047863
2013-03-01,151.089996,152.339996,150.410004,152.110001,170634800,143.28486
2013-02-28,151.899994,152.869995,151.410004,151.610001,126866000,142.813869
2013-02-27,149.889999,152.330002,149.759995,151.910004,150781900,143.096467
2013-02-26,149.720001,150.199997,148.729996,150.020004,186596200,141.316121
2013-02-25,152.630005,152.860001,149.00,149.00,245824800,140.355296
2013-02-22,151.149994,151.889999,150.490005,151.889999,106356600,143.077623
2013-02-21,150.960007,151.419998,149.940002,150.419998,183257000,141.692908
2013-02-20,153.139999,153.190002,151.259995,151.339996,160574800,142.55953
2013-02-19,152.369995,153.279999,152.160004,153.25,95105400,144.358719
2013-02-15,152.429993,152.589996,151.550003,152.110001,215226500,143.28486
2013-02-14,151.690002,152.470001,151.520004,152.289993,80834300,143.45441
2013-02-13,152.330002,152.610001,151.720001,152.149994,82322600,143.322533
2013-02-12,151.779999,152.300003,151.610001,152.020004,65392700,143.200085
2013-02-11,151.740005,151.899994,151.389999,151.770004,73775000,142.96459
2013-02-08,151.220001,151.889999,151.220001,151.800003,103133700,142.992848
2013-02-07,151.210007,151.350006,149.860001,150.960007,162490000,142.201587
2013-02-06,150.520004,151.259995,150.410004,151.160004,138762800,142.38998
2013-02-05,150.350006,151.479996,150.289993,151.050003,113912400,142.286362
2013-02-04,150.320007,151.270004,149.429993,149.539993,159073600,140.86396
2013-02-01,150.649994,151.419998,150.389999,151.240005,131173000,142.46534
2013-01-31,149.889999,150.380005,149.600006,149.699997,108975800,141.01468
2013-01-30,150.639999,150.940002,149.929993,150.070007,137447700,141.363223
2013-01-29,149.770004,150.850006,149.669998,150.660004,105694400,141.918989
2013-01-28,150.289993,150.330002,149.509995,150.070007,113357700,141.363223
2013-01-25,149.880005,150.25,149.369995,150.25,147211600,141.532773
2013-01-24,149.149994,150.139999,149.009995,149.410004,146426400,140.741512
2013-01-23,149.130005,149.50,148.860001,149.369995,104596100,140.703825
2013-01-22,148.330002,149.130005,147.979996,149.130005,111797300,140.477758
2013-01-18,147.970001,148.490005,147.429993,148.330002,169906000,139.72417
2013-01-17,147.699997,148.419998,147.149994,148.00,133833500,139.413314
2013-01-16,146.770004,147.279999,146.610001,147.050003,104849500,138.518434
2013-01-15,146.289993,147.210007,146.199997,147.070007,93172600,138.537278
2013-01-14,146.889999,147.070007,146.429993,146.970001,89567200,138.443074
2013-01-11,147.039993,147.149994,146.610001,147.070007,113917300,138.537278
2013-01-10,146.729996,147.089996,145.970001,147.080002,130735400,138.546693
2013-01-09,145.869995,146.320007,145.639999,145.919998,90745600,137.45399
2013-01-08,145.710007,145.910004,144.979996,145.550003,121265100,137.105461
2013-01-07,145.850006,146.110001,145.429993,145.970001,110002500,137.501092
2013-01-04,145.970001,146.610001,145.669998,146.369995,116817700,137.877879
2013-01-03,145.990005,146.369995,145.339996,145.729996,144761800,137.275011
2013-01-02,145.110001,146.149994,144.729996,146.059998,192059000,137.585867
2012-12-31,139.660004,142.559998,139.539993,142.410004,243935200,134.147639
2012-12-28,140.639999,141.419998,139.869995,140.029999,148806700,131.905718
2012-12-27,141.789993,142.080002,139.919998,141.559998,167920600,133.346949
2012-12-26,142.639999,142.710007,141.350006,141.75,106947700,133.525928
2012-12-24,142.479996,142.559998,142.190002,142.350006,53874600,134.091122
2012-12-21,142.169998,144.089996,141.940002,142.789993,245883800,134.505582
2012-12-20,144.380005,145.139999,143.979996,145.119995,168487000,135.737702
2012-12-19,145.529999,145.580002,144.240005,144.289993,150895400,134.961362
2012-12-18,144.00,145.50,143.789993,145.369995,177762800,135.971539
2012-12-17,142.470001,143.850006,142.429993,143.770004,143238200,134.474991
2012-12-14,142.320007,142.580002,141.880005,142.100006,137701700,132.912961
2012-12-13,143.419998,143.830002,142.270004,142.630005,135715000,133.408695
2012-12-12,144.00,144.550003,143.309998,143.509995,145880100,134.231791
2012-12-11,143.059998,144.110001,142.990005,143.440002,152570400,134.166324
2012-12-10,142.210007,142.809998,142.149994,142.470001,98840700,133.259036
2012-12-07,142.529999,142.690002,141.669998,142.410004,108726400,133.202917
2012-12-06,141.369995,142.039993,141.160004,141.979996,103220600,132.80071
2012-12-05,141.369995,142.160004,140.369995,141.50,147300500,132.351747
2012-12-04,141.440002,141.869995,140.869995,141.25,127512200,132.11791
2012-12-03,142.800003,142.919998,141.339996,141.449997,124656300,132.304977
2012-11-30,142.139999,142.419998,141.660004,142.149994,136568300,132.959717
2012-11-29,141.990005,142.509995,141.369995,142.119995,151085900,132.931658
2012-11-28,139.759995,141.539993,139.00,141.460007,177086500,132.314339
2012-11-27,140.910004,141.389999,140.240005,140.330002,128646200,131.257391
2012-11-26,140.649994,141.360001,140.190002,141.050003,100124400,131.930843
2012-11-23,140.130005,141.399994,140.039993,141.350006,65409200,132.21145
2012-11-21,139.309998,139.570007,139.029999,139.449997,81710800,130.43428
2012-11-20,138.910004,139.419998,138.080002,139.190002,119807400,130.191095
2012-11-19,137.899994,139.149994,136.410004,139.130005,151495800,130.134977
2012-11-16,135.899994,136.639999,134.699997,136.369995,239483900,127.553407
2012-11-15,135.979996,136.490005,135.179993,135.699997,178128400,126.926725
2012-11-14,138.210007,138.429993,135.619995,135.929993,191505000,127.141851
2012-11-13,137.539993,139.25,137.360001,137.789993,123018300,128.881599
2012-11-12,138.589996,138.809998,137.960007,138.270004,97677500,129.330577
2012-11-09,137.619995,139.440002,137.550003,138.160004,201055300,129.227688
2012-11-08,139.699997,140.410004,137.929993,138.039993,181517300,129.115436
2012-11-07,141.660004,141.679993,139.059998,139.720001,264304500,130.686828
2012-11-06,142.279999,143.520004,142.130005,142.960007,107068100,133.717361
2012-11-05,141.350006,142.169998,140.929993,141.850006,98378500,132.679124
2012-11-02,143.679993,143.720001,141.410004,141.559998,137702200,132.407865
2012-11-01,141.649994,143.009995,141.520004,142.830002,100995600,133.595761
2012-10-31,141.850006,142.029999,140.679993,141.350006,103438500,132.21145
2012-10-26,141.300003,141.839996,140.389999,141.350006,146023500,132.21145
2012-10-25,142.020004,142.279999,140.570007,141.429993,134457400,132.286266
2012-10-24,141.929993,142.100006,140.800003,141.020004,120179400,131.902784
2012-10-23,141.860001,142.059998,140.830002,141.419998,192056300,132.276917
2012-10-22,143.149994,143.669998,142.279999,143.410004,125578600,134.138265
2012-10-19,145.550003,145.559998,143.050003,143.389999,185645200,134.119554
2012-10-18,145.820007,146.520004,145.330002,145.820007,148108500,136.392457
2012-10-17,145.639999,146.320007,145.419998,146.199997,128834100,136.74788
2012-10-16,144.759995,145.639999,144.660004,145.539993,108815500,136.130547
2012-10-15,143.229996,144.229996,142.770004,144.080002,107689100,134.764946
2012-10-12,143.460007,143.949997,142.580002,142.889999,124181900,133.65188
2012-10-11,144.279999,144.490005,143.330002,143.360001,123601500,134.091495
2012-10-10,144.179993,144.320007,143.089996,143.279999,124247500,134.016665
2012-10-09,145.529999,145.649994,144.149994,144.199997,148872900,134.877184
2012-10-08,145.600006,146.119995,145.309998,145.639999,78415400,136.224087
2012-10-05,146.910004,147.160004,145.699997,146.139999,124842100,136.691761
2012-10-04,145.639999,146.339996,145.440002,146.130005,124311600,136.682413
2012-10-03,144.889999,145.429993,144.130005,145.089996,121283100,135.709643
2012-10-02,144.919998,145.149994,143.830002,144.50,113422200,135.157791
2012-10-01,144.520004,145.690002,144.009995,144.350006,135911200,135.017494
2012-09-28,144.089996,144.559998,143.460007,143.970001,150696100,134.662058
2012-09-27,143.889999,144.970001,143.509995,144.639999,111830300,135.288739
2012-09-26,144.070007,144.110001,142.949997,143.289993,146502200,134.026013
2012-09-25,145.960007,146.240005,144.059998,144.100006,133165200,134.783657
2012-09-24,145.149994,145.979996,145.039993,145.649994,95682000,136.233435
2012-09-21,146.639999,146.669998,145.809998,145.869995,108737500,136.439213
2012-09-20,146.029999,146.789993,145.630005,146.710007,154009800,136.496281
2012-09-19,146.789993,147.169998,146.410004,146.699997,128318300,136.486969
2012-09-18,146.490005,146.809998,146.25,146.619995,98326600,136.412536
2012-09-17,146.940002,147.190002,146.369995,146.740005,119427800,136.524192
2012-09-14,146.880005,148.110001,146.759995,147.240005,169777000,136.989383
2012-09-13,144.369995,147.039993,143.990005,146.589996,225470200,136.384626
2012-09-12,144.389999,144.550003,143.899994,144.389999,87640900,134.337789
2012-09-11,143.600006,144.369995,143.559998,143.910004,88760000,133.89121
2012-09-10,144.190002,144.440002,143.460007,143.509995,86458500,133.519049
2012-09-07,144.009995,144.389999,143.880005,144.330002,107272100,134.281969
2012-09-06,141.759995,143.779999,141.75,143.770004,158272500,133.760957
2012-09-05,141.089996,141.470001,140.630005,140.910004,100660300,131.100066
2012-09-04,141.039993,141.460007,140.130005,141.029999,120226200,131.211707
2012-08-31,141.289993,141.820007,140.360001,141.160004,151970400,131.332661
2012-08-30,140.899994,140.940002,140.190002,140.490005,96589900,130.709307
2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300,131.658286
2012-08-28,141.179993,141.839996,140.970001,141.399994,75689600,131.555944
2012-08-27,141.889999,142.080002,141.339996,141.539993,68785900,131.686196
2012-08-24,140.309998,141.830002,140.220001,141.509995,99481200,131.658286
2012-08-23,141.470001,141.479996,140.440002,140.660004,111466400,130.86747
2012-08-22,141.399994,142.050003,141.070007,141.820007,133243500,131.946716
2012-08-21,142.539993,143.089996,141.449997,141.759995,105581100,131.890882
2012-08-20,141.979996,142.220001,141.589996,142.190002,78255700,132.290953
2012-08-17,142.229996,142.300003,141.860001,142.179993,90813700,132.28164
2012-08-16,141.149994,142.160004,140.800003,141.990005,112014200,132.104879
2012-08-15,140.639999,141.190002,140.550003,140.949997,71085900,131.137275
2012-08-14,141.289993,141.380005,140.369995,140.789993,102379400,130.98841
2012-08-13,140.600006,140.839996,140.039993,140.770004,79426900,130.969813
2012-08-10,140.039993,140.889999,139.809998,140.839996,99792700,131.034932
2012-08-09,140.289993,140.889999,140.149994,140.610001,90291700,130.820948
2012-08-08,139.850006,140.649994,139.809998,140.490005,89754700,130.709307
2012-08-07,140.179993,140.919998,140.029999,140.320007,109545100,130.551144
2012-08-06,139.720001,140.169998,139.559998,139.619995,86326200,129.899866
2012-08-03,138.559998,139.639999,136.679993,139.350006,157825000,129.648673
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,127.127333
2012-08-01,138.699997,138.729996,137.399994,137.589996,138293800,128.011192
2012-07-31,138.490005,138.869995,137.710007,137.710007,120575900,128.122848
2012-07-30,138.520004,139.339996,138.270004,138.679993,106782000,129.025305
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,129.025305
2012-07-26,135.889999,136.460007,135.259995,136.169998,156526500,126.690052
2012-07-25,134.210007,134.559998,133.25,133.960007,129122300,124.633917
2012-07-24,135.190002,135.25,133.029999,133.929993,173301200,124.605992
2012-07-23,134.470001,136.380005,133.839996,135.089996,145210900,125.685238
2012-07-20,136.949997,137.160004,136.320007,136.470001,142904500,126.969169
2012-07-19,137.649994,138.179993,137.210007,137.729996,129847300,128.141445
2012-07-18,136.039993,137.639999,135.960007,137.369995,113349700,127.806507
2012-07-17,135.970001,136.639999,134.550003,136.360001,138860300,126.866827
2012-07-16,135.440002,135.830002,134.899994,135.429993,97525200,126.001565
2012-07-13,133.860001,135.889999,133.839996,135.75,129642600,126.299294
2012-07-12,133.380005,134.229996,132.600006,133.509995,143583200,124.215234
2012-07-11,134.210007,134.600006,133.380005,134.160004,141733400,124.81999
2012-07-10,136.009995,136.229996,133.679993,134.139999,167884800,124.801379
2012-07-09,135.380005,135.570007,134.699997,135.320007,103780500,125.899236
2012-07-06,135.470001,135.770004,134.850006,135.490005,151192100,126.057399
2012-07-05,136.899994,137.800003,136.289993,136.789993,126177500,127.266884
2012-07-03,136.479996,137.509995,136.339996,137.410004,80450000,127.84373
2012-07-02,136.479996,136.649994,135.520004,136.509995,129524500,127.006378
2012-06-29,135.199997,136.270004,134.850006,136.100006,212250900,126.624933
2012-06-28,132.289993,132.990005,131.279999,132.789993,169242100,123.545358
2012-06-27,132.419998,133.429993,131.970001,133.169998,108088000,123.898908
2012-06-26,131.699997,132.380005,130.929993,131.979996,141634000,122.791751
2012-06-25,132.050003,132.100006,130.850006,131.320007,146375700,122.17771
2012-06-22,133.130005,133.710007,132.619995,133.460007,130029200,124.168726
2012-06-21,135.639999,135.779999,132.330002,132.440002,205272200,123.219733
2012-06-20,135.710007,136.100006,134.270004,135.479996,206451800,126.048087
2012-06-19,135.080002,136.25,134.369995,135.699997,137382600,126.252772
2012-06-18,133.580002,134.729996,133.279999,134.399994,131360900,125.043273
2012-06-15,133.380005,134.259995,133.100006,134.139999,169444500,124.801379
2012-06-14,132.339996,134.00,131.979996,133.470001,230615500,123.537915
2012-06-13,132.529999,133.360001,131.619995,132.070007,172223900,122.242101
2012-06-12,131.789993,133.009995,131.160004,132.919998,181931800,123.02884
2012-06-11,134.169998,134.25,131.279999,131.410004,169756100,121.631211
2012-06-08,131.710007,133.130005,131.289993,133.100006,143915400,123.195453
2012-06-07,133.470001,133.529999,131.779999,132.050003,184772700,122.223585
2012-06-06,129.970001,132.029999,129.929993,131.970001,184202800,122.149536
2012-06-05,127.849998,129.259995,127.779999,129.070007,164149400,119.465344
2012-06-04,128.389999,128.740005,127.139999,128.100006,202545800,118.567525
2012-06-01,129.410004,131.50,128.160004,128.160004,253240900,118.623057
2012-05-31,131.710007,132.449997,130.339996,131.470001,196186000,121.686744
2012-05-30,132.559998,133.690002,131.490005,131.759995,162370400,121.955157
2012-05-29,133.160004,133.929993,131.169998,133.699997,152883500,123.750796
2012-05-25,132.479996,132.850006,131.779999,132.100006,135465600,122.269867
2012-05-24,132.630005,132.839996,131.419998,132.529999,167357600,122.667862
2012-05-23,131.25,132.460007,129.990005,132.270004,204958400,122.427215
2012-05-22,132.309998,133.229996,131.339996,132.199997,197531200,122.362417
2012-05-21,130.160004,132.020004,129.949997,131.970001,177861100,122.149536
2012-05-18,131.369995,131.600006,129.550003,129.740005,319615900,120.085484
2012-05-17,132.860001,133.020004,130.789993,130.860001,247992900,121.122136
2012-05-16,133.940002,134.550003,132.800003,132.830002,207265500,122.945541
2012-05-15,134.020004,134.809998,133.130005,133.339996,207629300,123.417584
2012-05-14,134.309998,135.610001,133.910004,134.110001,163910000,124.130289
2012-05-11,135.169998,136.869995,135.110001,135.610001,153032400,125.518668
2012-05-10,136.679993,136.850006,135.710007,136.020004,150600000,125.898161
2012-05-09,135.100006,136.610001,134.490005,135.740005,220752500,125.638998
2012-05-08,136.279999,136.770004,134.919998,136.550003,213377700,126.38872
2012-05-07,136.509995,137.559998,136.460007,137.100006,127765900,126.897795
2012-05-04,138.520004,139.300003,136.919998,137.00,193927300,126.805231
2012-05-03,140.339996,140.449997,138.990005,139.25,143759700,128.887799
2012-05-02,139.919998,140.460007,139.460007,140.320007,121081000,129.878182
2012-05-01,139.789993,141.660004,139.630005,140.740005,138832200,130.266926
2012-04-30,140.110001,140.210007,139.490005,139.869995,115092200,129.461657
2012-04-27,140.580002,140.789993,139.800003,140.389999,130725000,129.942966
2012-04-26,138.889999,140.320007,138.809998,140.160004,136291600,129.730085
2012-04-25,138.649994,139.25,138.529999,139.190002,150252200,128.832266
2012-04-24,136.910004,137.660004,136.800003,137.309998,137484200,127.09216
2012-04-23,136.539993,136.910004,135.940002,136.789993,171844900,126.610852
2012-04-20,138.330002,138.830002,137.869995,137.949997,143199600,127.684534
2012-04-19,138.630005,139.149994,137.070007,137.720001,198666700,127.471654
2012-04-18,138.460007,139.080002,138.380005,138.610001,123884200,128.295424
2012-04-17,137.839996,139.360001,137.699997,139.080002,147877600,128.730451
2012-04-16,137.839996,138.039993,136.580002,137.050003,147825300,126.851513
2012-04-13,138.470001,138.820007,137.009995,137.139999,169246700,126.934812
2012-04-12,137.130005,138.899994,137.029999,138.789993,154321500,128.462023
2012-04-11,137.289993,137.539993,136.75,137.00,154133000,126.805231
2012-04-10,137.949997,138.339996,135.759995,135.899994,235360300,125.787081
2012-04-09,138.029999,139.839996,137.839996,138.220001,127555900,127.934447
2012-04-05,139.380005,140.199997,139.259995,139.789993,137439400,129.387609
2012-04-04,140.220001,140.339996,139.339996,139.860001,146896000,129.452406
2012-04-03,141.639999,141.880005,140.429993,141.259995,155806700,130.748221
2012-04-02,140.639999,142.210007,140.360001,141.839996,151741100,131.285062
2012-03-30,140.919998,141.050003,140.050003,140.809998,135486800,130.33171
2012-03-29,139.639999,140.490005,139.089996,140.229996,164963700,129.794869
2012-03-28,141.100006,141.320007,139.639999,140.470001,148562100,130.017014
2012-03-27,141.740005,141.830002,141.080002,141.169998,119868500,130.664921
2012-03-26,140.649994,141.610001,140.600006,141.610001,120164000,131.072181
2012-03-23,139.320007,139.809998,138.550003,139.649994,120521000,129.258027
2012-03-22,139.179993,139.550003,138.740005,139.199997,135216700,128.841517
2012-03-21,140.520004,140.649994,139.919998,140.210007,122388400,129.776367
2012-03-20,140.050003,140.610001,139.639999,140.440002,121729700,129.989248
2012-03-19,140.210007,141.279999,140.110001,140.850006,125291100,130.368741
2012-03-16,140.360001,140.479996,140.00,140.300003,152893500,129.859666
2012-03-15,140.119995,140.779999,139.759995,140.720001,165118500,129.680103
2012-03-14,140.100006,140.449997,139.479996,139.910004,145163600,128.933652
2012-03-13,138.320007,140.130005,138.089996,140.059998,184090500,129.071878
2012-03-12,137.550003,137.759995,137.089996,137.580002,104003500,126.786446
2012-03-09,137.300003,137.929993,137.130005,137.570007,122836800,126.777235
2012-03-08,136.520004,137.320007,136.240005,137.039993,116968900,126.288802
2012-03-07,135.059998,135.910004,134.929993,135.690002,143692200,125.044722
2012-03-06,135.350006,135.429993,134.360001,134.75,202129900,124.178466
2012-03-05,137.100006,137.199997,136.279999,136.75,140765000,126.02156
2012-03-02,137.639999,137.820007,137.00,137.309998,120638300,126.537624
2012-03-01,137.309998,137.990005,136.929993,137.729996,145023500,126.924672
2012-02-29,137.759995,138.190002,136.539993,137.020004,185934700,126.270381
2012-02-28,137.199997,137.720001,136.929993,137.559998,129355900,126.768011
2012-02-27,136.020004,137.529999,135.800003,137.160004,145728900,126.399397
2012-02-24,136.929993,137.199997,136.630005,136.929993,105539100,126.187432
2012-02-23,135.960007,136.729996,135.50,136.630005,137704300,125.910979
2012-02-22,136.259995,136.550003,135.789993,136.029999,124455300,125.358045
2012-02-21,136.729996,137.050003,136.050003,136.470001,134042300,125.763528
2012-02-17,136.520004,136.630005,135.960007,136.410004,129869400,125.708237
2012-02-16,134.570007,136.169998,134.330002,136.050003,186567800,125.37648
2012-02-15,135.630005,135.830002,134.289993,134.559998,195195100,124.00337
2012-02-14,135.00,135.270004,134.25,135.190002,165329500,124.583949
2012-02-13,135.320007,135.520004,134.740005,135.360001,115841900,124.74061
2012-02-10,134.160004,134.470001,133.839996,134.360001,167907500,123.819063
2012-02-09,135.410004,135.589996,134.559998,135.360001,148602900,124.74061
2012-02-08,134.860001,135.220001,134.309998,135.190002,139361400,124.583949
2012-02-07,134.169998,135.020004,133.639999,134.789993,135528100,124.215321
2012-02-06,133.979996,134.509995,133.830002,134.449997,107694500,123.901999
2012-02-03,134.00,134.619995,133.770004,134.539993,160598500,123.984935
2012-02-02,132.729996,133.020004,132.210007,132.679993,113090400,122.270857
2012-02-01,132.289993,133.139999,132.130005,132.470001,166234500,122.07734
2012-01-31,132.020004,132.179993,130.679993,131.320007,157212000,121.017566
2012-01-30,130.509995,131.440002,130.059998,131.369995,147311800,121.063632
2012-01-27,131.240005,132.050003,131.149994,131.820007,135259100,121.47834
2012-01-26,133.149994,133.399994,131.360001,131.880005,184880500,121.53363
2012-01-25,131.259995,132.869995,130.75,132.559998,198613200,122.160275
2012-01-24,130.800003,131.50,130.600006,131.460007,103083300,121.146582
2012-01-23,131.509995,132.25,130.979996,131.610001,129295800,121.284809
2012-01-20,131.240005,131.949997,130.919998,131.949997,138230200,121.598131
2012-01-19,131.220001,131.570007,130.800003,131.460007,126328900,121.146582
2012-01-18,129.309998,130.839996,129.080002,130.770004,163395200,120.510712
